timestamp,device_id,mac,type,connected_to,traffic,packet_rate,signal,status,mac_changed,flap_count,snmp_oid,snmp_value,syslog_msg
1776957970,device_13,AA:BB:CC:0D:37:16,thermostat,ap_1,3,87,59,active,0,0,1.3.6.1.2.1.2.2.1.10,3072,Apr 23 20:56:10 device-13 iotd: [INFO] Device normal
1776957970,device_14,AA:BB:CC:0E:B0:55,smart_light,ap_3,1,49,55,active,0,0,1.3.6.1.2.1.2.2.1.10,1024,Apr 23 20:56:10 device-14 iotd: [INFO] Device normal
1776957971,device_0,AA:BB:CC:00:F4:68,camera,ap_2,1168,49,100,active,0,0,1.3.6.1.2.1.2.2.1.10,1196032,Apr 23 20:56:11 device-0 iotd: [WARN] High traffic 1168 pkts/s
1776957971,device_1,AA:BB:CC:01:AE:45,sensor,ap_3,1,83,82,active,0,0,1.3.6.1.2.1.2.2.1.10,1024,Apr 23 20:56:11 device-1 iotd: [INFO] Device normal
1776957971,device_2,AA:BB:CC:02:33:BF,smart_light,ap_3,2,89,62,active,0,0,1.3.6.1.2.1.2.2.1.10,2048,Apr 23 20:56:11 device-2 iotd: [INFO] Device normal
1776957971,device_3,AA:BB:CC:03:8C:54,smart_light,ap_1,1,86,88,active,0,0,1.3.6.1.2.1.2.2.1.10,1024,Apr 23 20:56:11 device-3 iotd: [INFO] Device normal
1776957971,device_4,AA:BB:CC:04:E7:DF,sensor,ap_1,1,97,77,active,0,0,1.3.6.1.2.1.2.2.1.10,1024,Apr 23 20:56:11 device-4 iotd: [INFO] Device normal
1776957971,device_5,AA:BB:CC:05:70:6E,camera,ap_1,1238,46,87,active,0,0,1.3.6.1.2.1.2.2.1.10,1267712,Apr 23 20:56:11 device-5 iotd: [WARN] High traffic 1238 pkts/s
1776957971,device_6,AA:BB:CC:06:B9:C4,camera,ap_3,995,24,59,active,0,0,1.3.6.1.2.1.2.2.1.10,1018880,Apr 23 20:56:11 device-6 iotd: [WARN] High traffic 995 pkts/s
1776957971,device_7,AA:BB:CC:07:36:5B,smart_light,ap_3,1,98,86,active,0,0,1.3.6.1.2.1.2.2.1.10,1024,Apr 23 20:56:11 device-7 iotd: [INFO] Device normal
1776957971,device_8,AA:BB:CC:08:F0:92,phone,ap_1,5,21,82,active,0,0,1.3.6.1.2.1.2.2.1.10,5120,Apr 23 20:56:11 device-8 iotd: [INFO] Device normal
1776957971,device_9,AA:BB:CC:09:B6:9F,sensor,ap_3,1,37,83,active,0,0,1.3.6.1.2.1.2.2.1.10,1024,Apr 23 20:56:11 device-9 iotd: [INFO] Device normal
1776957971,device_10,AA:BB:CC:0A:E5:A4,phone,ap_1,4,74,75,active,0,0,1.3.6.1.2.1.2.2.1.10,4096,Apr 23 20:56:11 device-10 iotd: [INFO] Device normal
1776957971,device_11,AA:BB:CC:0B:2D:72,camera,ap_2,1324,49,68,active,0,0,1.3.6.1.2.1.2.2.1.10,1355776,Apr 23 20:56:11 device-11 iotd: [WARN] High traffic 1324 pkts/s
1776957971,device_12,AA:BB:CC:0C:9D:E2,smart_light,ap_1,1,35,100,active,0,0,1.3.6.1.2.1.2.2.1.10,1024,Apr 23 20:56:11 device-12 iotd: [INFO] Device normal
1776957971,device_13,AA:BB:CC:0D:37:16,thermostat,ap_1,2,61,60,active,0,0,1.3.6.1.2.1.2.2.1.10,2048,Apr 23 20:56:11 device-13 iotd: [INFO] Device normal
1776957971,device_14,AA:BB:CC:0E:B0:55,smart_light,ap_3,2,22,53,active,0,0,1.3.6.1.2.1.2.2.1.10,2048,Apr 23 20:56:11 device-14 iotd: [INFO] Device normal
1776957973,device_0,AA:BB:CC:00:F4:68,camera,ap_2,977,84,98,active,0,0,1.3.6.1.2.1.2.2.1.10,1000448,Apr 23 20:56:13 device-0 iotd: [WARN] High traffic 977 pkts/s
1776957973,device_1,AA:BB:CC:01:AE:45,sensor,ap_3,2,85,82,active,0,0,1.3.6.1.2.1.2.2.1.10,2048,Apr 23 20:56:13 device-1 iotd: [INFO] Device normal
1776957973,device_2,AA:BB:CC:02:33:BF,smart_light,ap_3,1,31,63,active,0,0,1.3.6.1.2.1.2.2.1.10,1024,Apr 23 20:56:13 device-2 iotd: [INFO] Device normal
1776957973,device_3,AA:BB:CC:03:8C:54,smart_light,ap_1,1,85,86,active,0,0,1.3.6.1.2.1.2.2.1.10,1024,Apr 23 20:56:13 device-3 iotd: [INFO] Device normal
1776957973,device_4,AA:BB:CC:04:E7:DF,sensor,ap_1,1,81,75,active,0,0,1.3.6.1.2.1.2.2.1.10,1024,Apr 23 20:56:13 device-4 iotd: [INFO] Device normal
1776957973,device_5,AA:BB:CC:05:70:6E,camera,ap_1,1041,63,86,active,0,0,1.3.6.1.2.1.2.2.1.10,1065984,Apr 23 20:56:13 device-5 iotd: [WARN] High traffic 1041 pkts/s
1776957973,device_6,AA:BB:CC:06:B9:C4,camera,ap_3,838,23,58,active,0,0,1.3.6.1.2.1.2.2.1.10,858112,Apr 23 20:56:13 device-6 iotd: [WARN] High traffic 838 pkts/s
1776957973,device_7,AA:BB:CC:07:36:5B,smart_light,ap_3,3,91,88,active,0,0,1.3.6.1.2.1.2.2.1.10,3072,Apr 23 20:56:13 device-7 iotd: [INFO] Device normal
1776957973,device_8,AA:BB:CC:08:F0:92,phone,ap_1,5,60,84,active,0,0,1.3.6.1.2.1.2.2.1.10,5120,Apr 23 20:56:13 device-8 iotd: [INFO] Device normal
1776957973,device_9,AA:BB:CC:09:B6:9F,sensor,ap_3,1,80,83,active,0,0,1.3.6.1.2.1.2.2.1.10,1024,Apr 23 20:56:13 device-9 iotd: [INFO] Device normal
1776957973,device_10,AA:BB:CC:0A:E5:A4,phone,ap_1,1,31,75,active,0,0,1.3.6.1.2.1.2.2.1.10,1024,Apr 23 20:56:13 device-10 iotd: [INFO] Device normal
1776957973,device_11,AA:BB:CC:0B:2D:72,camera,ap_2,1109,34,70,active,0,0,1.3.6.1.2.1.2.2.1.10,1135616,Apr 23 20:56:13 device-11 iotd: [WARN] High traffic 1109 pkts/s
1776957973,device_12,AA:BB:CC:0C:9D:E2,smart_light,ap_1,1,28,100,active,0,0,1.3.6.1.2.1.2.2.1.10,1024,Apr 23 20:56:13 device-12 iotd: [INFO] Device normal
1776957973,device_13,AA:BB:CC:0D:37:16,thermostat,ap_1,1,46,61,active,0,0,1.3.6.1.2.1.2.2.1.10,1024,Apr 23 20:56:13 device-13 iotd: [INFO] Device normal
1776957973,device_14,AA:BB:CC:0E:B0:55,smart_light,ap_3,1,95,51,active,0,0,1.3.6.1.2.1.2.2.1.10,1024,Apr 23 20:56:13 device-14 iotd: [INFO] Device normal
1776957976,device_0,AA:BB:CC:00:F4:68,camera,ap_2,824,96,99,active,0,0,1.3.6.1.2.1.2.2.1.10,843776,Apr 23 20:56:16 device-0 iotd: [WARN] High traffic 824 pkts/s
1776957976,device_1,AA:BB:CC:01:AE:45,sensor,ap_3,1,69,83,active,0,0,1.3.6.1.2.1.2.2.1.10,1024,Apr 23 20:56:16 device-1 iotd: [INFO] Device normal
1776957976,device_2,AA:BB:CC:02:33:BF,smart_light,ap_3,3,58,61,active,0,0,1.3.6.1.2.1.2.2.1.10,3072,Apr 23 20:56:16 device-2 iotd: [INFO] Device normal
1776957976,device_3,AA:BB:CC:03:8C:54,smart_light,ap_1,4,82,88,active,0,0,1.3.6.1.2.1.2.2.1.10,4096,Apr 23 20:56:16 device-3 iotd: [INFO] Device normal
1776957976,device_4,AA:BB:CC:04:E7:DF,sensor,ap_1,1,51,76,active,0,0,1.3.6.1.2.1.2.2.1.10,1024,Apr 23 20:56:16 device-4 iotd: [INFO] Device normal
1776957976,device_5,AA:BB:CC:05:70:6E,camera,ap_1,875,39,87,active,0,0,1.3.6.1.2.1.2.2.1.10,896000,Apr 23 20:56:16 device-5 iotd: [WARN] High traffic 875 pkts/s
1776957976,device_6,AA:BB:CC:06:B9:C4,camera,ap_3,706,100,56,active,0,0,1.3.6.1.2.1.2.2.1.10,722944,Apr 23 20:56:16 device-6 iotd: [WARN] High traffic 706 pkts/s
1776957976,device_7,AA:BB:CC:07:36:5B,smart_light,ap_3,2,22,89,active,0,0,1.3.6.1.2.1.2.2.1.10,2048,Apr 23 20:56:16 device-7 iotd: [INFO] Device normal
1776957976,device_8,AA:BB:CC:08:F0:92,phone,ap_1,1,80,85,active,0,0,1.3.6.1.2.1.2.2.1.10,1024,Apr 23 20:56:16 device-8 iotd: [INFO] Device normal
1776957976,device_9,AA:BB:CC:09:B6:9F,sensor,ap_3,1,61,83,active,0,0,1.3.6.1.2.1.2.2.1.10,1024,Apr 23 20:56:16 device-9 iotd: [INFO] Device normal
1776957976,device_10,AA:BB:CC:0A:E5:A4,phone,ap_1,1,62,74,active,0,0,1.3.6.1.2.1.2.2.1.10,1024,Apr 23 20:56:16 device-10 iotd: [INFO] Device normal
1776957976,device_11,AA:BB:CC:0B:2D:72,camera,ap_2,932,97,70,active,0,0,1.3.6.1.2.1.2.2.1.10,954368,Apr 23 20:56:16 device-11 iotd: [WARN] High traffic 932 pkts/s
1776957976,device_12,AA:BB:CC:0C:9D:E2,smart_light,ap_1,1,22,98,active,0,0,1.3.6.1.2.1.2.2.1.10,1024,Apr 23 20:56:16 device-12 iotd: [INFO] Device normal
1776957976,device_13,AA:BB:CC:0D:37:16,thermostat,ap_1,2,45,61,active,0,0,1.3.6.1.2.1.2.2.1.10,2048,Apr 23 20:56:16 device-13 iotd: [INFO] Device normal
1776957976,device_14,AA:BB:CC:0E:B0:55,smart_light,ap_3,1,95,53,active,0,0,1.3.6.1.2.1.2.2.1.10,1024,Apr 23 20:56:16 device-14 iotd: [INFO] Device normal
1776957978,device_0,AA:BB:CC:00:F4:68,camera,ap_2,692,67,99,active,0,0,1.3.6.1.2.1.2.2.1.10,708608,Apr 23 20:56:18 device-0 iotd: [WARN] High traffic 692 pkts/s
1776957978,device_1,AA:BB:CC:01:AE:45,sensor,ap_3,1,37,84,active,0,0,1.3.6.1.2.1.2.2.1.10,1024,Apr 23 20:56:18 device-1 iotd: [INFO] Device normal
1776957978,device_2,AA:BB:CC:02:33:BF,smart_light,ap_3,4,44,60,active,0,0,1.3.6.1.2.1.2.2.1.10,4096,Apr 23 20:56:18 device-2 iotd: [INFO] Device normal
1776957978,device_3,AA:BB:CC:03:8C:54,smart_light,ap_1,2,34,89,active,0,0,1.3.6.1.2.1.2.2.1.10,2048,Apr 23 20:56:18 device-3 iotd: [INFO] Device normal
1776957978,device_4,AA:BB:CC:04:E7:DF,sensor,ap_1,1,44,78,active,0,0,1.3.6.1.2.1.2.2.1.10,1024,Apr 23 20:56:18 device-4 iotd: [INFO] Device normal
1776957978,device_5,AA:BB:CC:05:70:6E,camera,ap_1,737,69,89,active,0,0,1.3.6.1.2.1.2.2.1.10,754688,Apr 23 20:56:18 device-5 iotd: [WARN] High traffic 737 pkts/s
1776957978,device_6,AA:BB:CC:06:B9:C4,camera,ap_3,593,94,58,active,0,0,1.3.6.1.2.1.2.2.1.10,607232,Apr 23 20:56:18 device-6 iotd: [WARN] High traffic 593 pkts/s
1776957978,device_7,AA:BB:CC:07:36:5B,smart_light,ap_3,3,75,87,active,0,0,1.3.6.1.2.1.2.2.1.10,3072,Apr 23 20:56:18 device-7 iotd: [INFO] Device normal
1776957978,device_8,AA:BB:CC:08:F0:92,phone,ap_1,1,33,86,active,0,0,1.3.6.1.2.1.2.2.1.10,1024,Apr 23 20:56:18 device-8 iotd: [INFO] Device normal
1776957978,device_9,AA:BB:CC:09:B6:9F,sensor,ap_3,2,86,84,active,0,0,1.3.6.1.2.1.2.2.1.10,2048,Apr 23 20:56:18 device-9 iotd: [INFO] Device normal
1776957978,device_10,AA:BB:CC:0A:E5:A4,phone,ap_1,1,89,76,active,0,0,1.3.6.1.2.1.2.2.1.10,1024,Apr 23 20:56:18 device-10 iotd: [INFO] Device normal
1776957978,device_11,AA:BB:CC:0B:2D:72,camera,ap_2,784,88,72,active,0,0,1.3.6.1.2.1.2.2.1.10,802816,Apr 23 20:56:18 device-11 iotd: [WARN] High traffic 784 pkts/s
1776957978,device_12,AA:BB:CC:0C:9D:E2,smart_light,ap_1,2,93,96,active,0,0,1.3.6.1.2.1.2.2.1.10,2048,Apr 23 20:56:18 device-12 iotd: [INFO] Device normal
1776957978,device_13,AA:BB:CC:0D:37:16,thermostat,ap_1,1,32,59,active,0,0,1.3.6.1.2.1.2.2.1.10,1024,Apr 23 20:56:18 device-13 iotd: [INFO] Device normal
1776957978,device_14,AA:BB:CC:0E:B0:55,smart_light,ap_3,2,71,54,active,0,0,1.3.6.1.2.1.2.2.1.10,2048,Apr 23 20:56:18 device-14 iotd: [INFO] Device normal
1776957979,device_0,AA:BB:CC:00:F4:68,camera,ap_2,585,49,97,active,0,0,1.3.6.1.2.1.2.2.1.10,599040,Apr 23 20:56:19 device-0 iotd: [WARN] High traffic 585 pkts/s
1776957979,device_1,AA:BB:CC:01:AE:45,sensor,ap_3,1,38,85,active,0,0,1.3.6.1.2.1.2.2.1.10,1024,Apr 23 20:56:19 device-1 iotd: [INFO] Device normal
1776957980,device_2,AA:BB:CC:02:33:BF,smart_light,ap_3,1,83,58,active,0,0,1.3.6.1.2.1.2.2.1.10,1024,Apr 23 20:56:20 device-2 iotd: [INFO] Device normal
1776957980,device_3,AA:BB:CC:03:8C:54,smart_light,ap_1,2,73,90,active,0,0,1.3.6.1.2.1.2.2.1.10,2048,Apr 23 20:56:20 device-3 iotd: [INFO] Device normal
1776957980,device_4,AA:BB:CC:04:E7:DF,sensor,ap_1,2,50,77,active,0,0,1.3.6.1.2.1.2.2.1.10,2048,Apr 23 20:56:20 device-4 iotd: [INFO] Device normal
1776957980,device_5,AA:BB:CC:05:70:6E,camera,ap_1,620,24,90,active,0,0,1.3.6.1.2.1.2.2.1.10,634880,Apr 23 20:56:20 device-5 iotd: [WARN] High traffic 620 pkts/s
1776957980,device_6,AA:BB:CC:06:B9:C4,camera,ap_3,494,33,59,active,0,0,1.3.6.1.2.1.2.2.1.10,505856,Apr 23 20:56:20 device-6 iotd: [WARN] High traffic 494 pkts/s
1776957980,device_7,AA:BB:CC:07:36:5B,smart_light,ap_3,1,41,87,active,0,0,1.3.6.1.2.1.2.2.1.10,1024,Apr 23 20:56:20 device-7 iotd: [INFO] Device normal
1776957980,device_8,AA:BB:CC:08:F0:92,phone,ap_1,1,29,85,active,0,0,1.3.6.1.2.1.2.2.1.10,1024,Apr 23 20:56:20 device-8 iotd: [INFO] Device normal
1776957980,device_9,AA:BB:CC:09:B6:9F,sensor,ap_3,1,45,86,active,0,0,1.3.6.1.2.1.2.2.1.10,1024,Apr 23 20:56:20 device-9 iotd: [INFO] Device normal
1776957980,device_10,AA:BB:CC:0A:E5:A4,phone,ap_1,1,78,77,active,0,0,1.3.6.1.2.1.2.2.1.10,1024,Apr 23 20:56:20 device-10 iotd: [INFO] Device normal
1776957980,device_11,AA:BB:CC:0B:2D:72,camera,ap_2,658,66,70,active,0,0,1.3.6.1.2.1.2.2.1.10,673792,Apr 23 20:56:20 device-11 iotd: [WARN] High traffic 658 pkts/s
1776957980,device_12,AA:BB:CC:0C:9D:E2,smart_light,ap_1,1,76,96,active,0,0,1.3.6.1.2.1.2.2.1.10,1024,Apr 23 20:56:20 device-12 iotd: [INFO] Device normal
1776957980,device_13,AA:BB:CC:0D:37:16,thermostat,ap_1,1,82,57,active,0,0,1.3.6.1.2.1.2.2.1.10,1024,Apr 23 20:56:20 device-13 iotd: [INFO] Device normal
1776957980,device_14,AA:BB:CC:0E:B0:55,smart_light,ap_3,1,48,52,active,0,0,1.3.6.1.2.1.2.2.1.10,1024,Apr 23 20:56:20 device-14 iotd: [INFO] Device normal
1776957982,device_0,AA:BB:CC:00:F4:68,camera,ap_2,488,28,99,active,0,0,1.3.6.1.2.1.2.2.1.10,499712,Apr 23 20:56:22 device-0 iotd: [WARN] High traffic 488 pkts/s
1776957982,device_1,AA:BB:CC:01:AE:45,sensor,ap_3,1,51,83,active,0,0,1.3.6.1.2.1.2.2.1.10,1024,Apr 23 20:56:22 device-1 iotd: [INFO] Device normal
1776957982,device_2,AA:BB:CC:02:33:BF,smart_light,ap_3,3,34,60,active,0,0,1.3.6.1.2.1.2.2.1.10,3072,Apr 23 20:56:22 device-2 iotd: [INFO] Device normal
1776957982,device_3,AA:BB:CC:03:8C:54,smart_light,ap_1,1,71,92,active,0,0,1.3.6.1.2.1.2.2.1.10,1024,Apr 23 20:56:22 device-3 iotd: [INFO] Device normal
1776957982,device_4,AA:BB:CC:04:E7:DF,sensor,ap_1,1,59,75,active,0,0,1.3.6.1.2.1.2.2.1.10,1024,Apr 23 20:56:22 device-4 iotd: [INFO] Device normal
1776957982,device_5,AA:BB:CC:05:70:6E,camera,ap_1,516,95,91,active,0,0,1.3.6.1.2.1.2.2.1.10,528384,Apr 23 20:56:22 device-5 iotd: [WARN] High traffic 516 pkts/s
1776957982,device_6,AA:BB:CC:06:B9:C4,camera,ap_3,412,91,61,active,0,0,1.3.6.1.2.1.2.2.1.10,421888,Apr 23 20:56:22 device-6 iotd: [WARN] High traffic 412 pkts/s
1776957982,device_7,AA:BB:CC:07:36:5B,smart_light,ap_3,3,99,88,active,0,0,1.3.6.1.2.1.2.2.1.10,3072,Apr 23 20:56:22 device-7 iotd: [INFO] Device normal
1776957982,device_8,AA:BB:CC:08:F0:92,phone,ap_1,1,32,84,active,0,0,1.3.6.1.2.1.2.2.1.10,1024,Apr 23 20:56:22 device-8 iotd: [INFO] Device normal
1776957982,device_9,AA:BB:CC:09:B6:9F,sensor,ap_3,1,87,85,active,0,0,1.3.6.1.2.1.2.2.1.10,1024,Apr 23 20:56:22 device-9 iotd: [INFO] Device normal
1776957982,device_10,AA:BB:CC:0A:E5:A4,phone,ap_1,1,27,78,active,0,0,1.3.6.1.2.1.2.2.1.10,1024,Apr 23 20:56:22 device-10 iotd: [INFO] Device normal
1776957982,device_11,AA:BB:CC:0B:2D:72,camera,ap_2,551,53,71,active,0,0,1.3.6.1.2.1.2.2.1.10,564224,Apr 23 20:56:22 device-11 iotd: [WARN] High traffic 551 pkts/s
1776957982,device_12,AA:BB:CC:0C:9D:E2,smart_light,ap_1,1,22,96,active,0,0,1.3.6.1.2.1.2.2.1.10,1024,Apr 23 20:56:22 device-12 iotd: [INFO] Device normal
1776957982,device_13,AA:BB:CC:0D:37:16,thermostat,ap_1,1,84,56,active,0,0,1.3.6.1.2.1.2.2.1.10,1024,Apr 23 20:56:22 device-13 iotd: [INFO] Device normal
1776957982,device_14,AA:BB:CC:0E:B0:55,smart_light,ap_3,1,46,52,active,0,0,1.3.6.1.2.1.2.2.1.10,1024,Apr 23 20:56:22 device-14 iotd: [INFO] Device normal
1776957983,device_0,AA:BB:CC:00:F4:68,camera,ap_2,406,31,97,active,0,0,1.3.6.1.2.1.2.2.1.10,415744,Apr 23 20:56:23 device-0 iotd: [WARN] High traffic 406 pkts/s
1776957983,device_1,AA:BB:CC:01:AE:45,sensor,ap_3,1,57,84,active,0,0,1.3.6.1.2.1.2.2.1.10,1024,Apr 23 20:56:23 device-1 iotd: [INFO] Device normal
1776957983,device_2,AA:BB:CC:02:33:BF,smart_light,ap_3,4,90,59,active,0,0,1.3.6.1.2.1.2.2.1.10,4096,Apr 23 20:56:23 device-2 iotd: [INFO] Device normal
1776957983,device_3,AA:BB:CC:03:8C:54,smart_light,ap_1,1,41,93,active,0,0,1.3.6.1.2.1.2.2.1.10,1024,Apr 23 20:56:23 device-3 iotd: [INFO] Device normal
1776957983,device_4,AA:BB:CC:04:E7:DF,sensor,ap_1,1,76,74,active,0,0,1.3.6.1.2.1.2.2.1.10,1024,Apr 23 20:56:23 device-4 iotd: [INFO] Device normal
1776957983,device_5,AA:BB:CC:05:70:6E,camera,ap_1,437,33,89,active,0,0,1.3.6.1.2.1.2.2.1.10,447488,Apr 23 20:56:23 device-5 iotd: [WARN] High traffic 437 pkts/s
1776957983,device_6,AA:BB:CC:06:B9:C4,camera,ap_3,343,79,62,active,0,0,1.3.6.1.2.1.2.2.1.10,351232,Apr 23 20:56:23 device-6 iotd: [WARN] High traffic 343 pkts/s
1776957983,device_7,AA:BB:CC:07:36:5B,smart_light,ap_3,1,27,90,active,0,0,1.3.6.1.2.1.2.2.1.10,1024,Apr 23 20:56:23 device-7 iotd: [INFO] Device normal
1776957983,device_8,AA:BB:CC:08:F0:92,phone,ap_1,3,95,83,active,0,0,1.3.6.1.2.1.2.2.1.10,3072,Apr 23 20:56:23 device-8 iotd: [INFO] Device normal
1776957983,device_9,AA:BB:CC:09:B6:9F,sensor,ap_3,1,68,86,active,0,0,1.3.6.1.2.1.2.2.1.10,1024,Apr 23 20:56:23 device-9 iotd: [INFO] Device normal
1776957983,device_10,AA:BB:CC:0A:E5:A4,phone,ap_1,2,44,78,active,0,0,1.3.6.1.2.1.2.2.1.10,2048,Apr 23 20:56:23 device-10 iotd: [INFO] Device normal
1776957983,device_11,AA:BB:CC:0B:2D:72,camera,ap_2,188,137,95,active,0,0,1.3.6.1.2.1.2.2.1.10,192512,Apr 23 20:56:23 device-11 iotd: [INFO] Device normal
1776957983,device_12,AA:BB:CC:0C:9D:E2,smart_light,ap_1,1,21,94,active,0,0,1.3.6.1.2.1.2.2.1.10,1024,Apr 23 20:56:23 device-12 iotd: [INFO] Device normal
1776957983,device_13,AA:BB:CC:0D:37:16,thermostat,ap_1,1,82,54,active,0,0,1.3.6.1.2.1.2.2.1.10,1024,Apr 23 20:56:23 device-13 iotd: [INFO] Device normal
1776957983,device_14,AA:BB:CC:0E:B0:55,smart_light,ap_3,4,45,50,active,0,0,1.3.6.1.2.1.2.2.1.10,4096,Apr 23 20:56:23 device-14 iotd: [INFO] Device normal
1776957985,device_0,AA:BB:CC:00:F4:68,camera,ap_2,343,67,96,active,0,0,1.3.6.1.2.1.2.2.1.10,351232,Apr 23 20:56:25 device-0 iotd: [WARN] High traffic 343 pkts/s
1776957985,device_1,AA:BB:CC:01:AE:45,sensor,ap_3,1,87,86,active,0,0,1.3.6.1.2.1.2.2.1.10,1024,Apr 23 20:56:25 device-1 iotd: [INFO] Device normal
1776957985,device_2,AA:BB:CC:02:33:BF,smart_light,ap_3,1,52,61,active,0,0,1.3.6.1.2.1.2.2.1.10,1024,Apr 23 20:56:25 device-2 iotd: [INFO] Device normal
1776957985,device_3,AA:BB:CC:03:8C:54,smart_light,ap_1,1,81,91,active,0,0,1.3.6.1.2.1.2.2.1.10,1024,Apr 23 20:56:25 device-3 iotd: [INFO] Device normal
1776957985,device_4,AA:BB:CC:04:E7:DF,sensor,ap_1,1,85,73,active,0,0,1.3.6.1.2.1.2.2.1.10,1024,Apr 23 20:56:25 device-4 iotd: [INFO] Device normal
1776957985,device_5,AA:BB:CC:05:70:6E,camera,ap_1,368,96,90,active,0,0,1.3.6.1.2.1.2.2.1.10,376832,Apr 23 20:56:25 device-5 iotd: [WARN] High traffic 368 pkts/s
1776957985,device_6,AA:BB:CC:06:B9:C4,camera,ap_3,288,29,62,active,0,0,1.3.6.1.2.1.2.2.1.10,294912,Apr 23 20:56:25 device-6 iotd: [WARN] High traffic 288 pkts/s
1776957985,device_7,AA:BB:CC:07:36:5B,smart_light,ap_3,1,69,88,active,0,0,1.3.6.1.2.1.2.2.1.10,1024,Apr 23 20:56:25 device-7 iotd: [INFO] Device normal
1776957985,device_8,AA:BB:CC:08:F0:92,phone,ap_1,1,53,81,active,0,0,1.3.6.1.2.1.2.2.1.10,1024,Apr 23 20:56:25 device-8 iotd: [INFO] Device normal
1776957985,device_9,AA:BB:CC:09:B6:9F,sensor,ap_3,1,66,88,active,0,0,1.3.6.1.2.1.2.2.1.10,1024,Apr 23 20:56:25 device-9 iotd: [INFO] Device normal
1776957985,device_10,AA:BB:CC:0A:E5:A4,phone,ap_1,1,87,77,active,0,0,1.3.6.1.2.1.2.2.1.10,1024,Apr 23 20:56:25 device-10 iotd: [INFO] Device normal
1776957985,device_11,AA:BB:CC:0B:2D:72,camera,ap_2,188,137,95,active,0,0,1.3.6.1.2.1.2.2.1.10,192512,Apr 23 20:56:25 device-11 iotd: [INFO] Device normal
1776957985,device_12,AA:BB:CC:0C:9D:E2,smart_light,ap_1,1,98,93,active,0,0,1.3.6.1.2.1.2.2.1.10,1024,Apr 23 20:56:25 device-12 iotd: [INFO] Device normal
1776957985,device_13,AA:BB:CC:0D:37:16,thermostat,ap_1,1,33,55,active,0,0,1.3.6.1.2.1.2.2.1.10,1024,Apr 23 20:56:25 device-13 iotd: [INFO] Device normal
1776957985,device_14,AA:BB:CC:0E:B0:55,smart_light,ap_3,2,50,51,active,0,0,1.3.6.1.2.1.2.2.1.10,2048,Apr 23 20:56:25 device-14 iotd: [INFO] Device normal
1776957987,device_0,AA:BB:CC:00:F4:68,camera,ap_2,285,75,98,active,0,0,1.3.6.1.2.1.2.2.1.10,291840,Apr 23 20:56:27 device-0 iotd: [WARN] High traffic 285 pkts/s
1776957987,device_1,AA:BB:CC:01:AE:45,sensor,ap_3,1,58,88,active,0,0,1.3.6.1.2.1.2.2.1.10,1024,Apr 23 20:56:27 device-1 iotd: [INFO] Device normal
1776957987,device_2,AA:BB:CC:02:33:BF,smart_light,ap_3,3,36,63,active,0,0,1.3.6.1.2.1.2.2.1.10,3072,Apr 23 20:56:27 device-2 iotd: [INFO] Device normal
1776957987,device_3,AA:BB:CC:03:8C:54,smart_light,ap_1,3,98,91,active,0,0,1.3.6.1.2.1.2.2.1.10,3072,Apr 23 20:56:27 device-3 iotd: [INFO] Device normal
1776957987,device_4,AA:BB:CC:04:E7:DF,sensor,ap_1,1,48,72,active,0,0,1.3.6.1.2.1.2.2.1.10,1024,Apr 23 20:56:27 device-4 iotd: [INFO] Device normal
1776957987,device_5,AA:BB:CC:05:70:6E,camera,ap_1,311,33,89,active,0,0,1.3.6.1.2.1.2.2.1.10,318464,Apr 23 20:56:27 device-5 iotd: [WARN] High traffic 311 pkts/s
1776957987,device_6,AA:BB:CC:06:B9:C4,camera,ap_3,245,29,63,active,0,0,1.3.6.1.2.1.2.2.1.10,250880,Apr 23 20:56:27 device-6 iotd: [WARN] High traffic 245 pkts/s
1776957987,device_7,AA:BB:CC:07:36:5B,smart_light,ap_3,2,78,90,active,0,0,1.3.6.1.2.1.2.2.1.10,2048,Apr 23 20:56:27 device-7 iotd: [INFO] Device normal
1776957987,device_8,AA:BB:CC:08:F0:92,phone,ap_1,1,99,83,active,0,0,1.3.6.1.2.1.2.2.1.10,1024,Apr 23 20:56:27 device-8 iotd: [INFO] Device normal
1776957987,device_9,AA:BB:CC:09:B6:9F,sensor,ap_3,2,69,87,active,0,0,1.3.6.1.2.1.2.2.1.10,2048,Apr 23 20:56:27 device-9 iotd: [INFO] Device normal
1776957987,device_10,AA:BB:CC:0A:E5:A4,phone,ap_1,1,81,78,active,0,0,1.3.6.1.2.1.2.2.1.10,1024,Apr 23 20:56:27 device-10 iotd: [INFO] Device normal
1776957987,device_11,AA:BB:CC:0B:2D:72,camera,ap_2,188,137,95,active,0,0,1.3.6.1.2.1.2.2.1.10,192512,Apr 23 20:56:27 device-11 iotd: [INFO] Device normal
1776957987,device_12,AA:BB:CC:0C:9D:E2,smart_light,ap_1,1,46,93,active,0,0,1.3.6.1.2.1.2.2.1.10,1024,Apr 23 20:56:27 device-12 iotd: [INFO] Device normal
1776957987,device_13,AA:BB:CC:0D:37:16,thermostat,ap_1,1,85,57,active,0,0,1.3.6.1.2.1.2.2.1.10,1024,Apr 23 20:56:27 device-13 iotd: [INFO] Device normal
1776957987,device_14,AA:BB:CC:0E:B0:55,smart_light,ap_3,4,99,51,active,0,0,1.3.6.1.2.1.2.2.1.10,4096,Apr 23 20:56:27 device-14 iotd: [INFO] Device normal
